factor,year,ic
rank_mom_60,2020,-0.5911764705882353
rank_mom_60,2020,-0.6147058823529412
rank_mom_60,2020,0.3029411764705882
rank_mom_60,2021,0.5441176470588236
rank_mom_60,2021,0.17352941176470588
rank_mom_60,2021,-0.4382352941176471
rank_mom_60,2021,0.5617647058823529
rank_mom_60,2021,-0.5735294117647058
rank_mom_60,2021,0.1647058823529412
rank_mom_60,2021,0.37058823529411766
rank_mom_60,2021,0.15
rank_mom_60,2021,-0.5823529411764706
rank_mom_60,2021,0.13529411764705881
rank_mom_60,2021,0.5558823529411765
rank_mom_60,2021,-0.047058823529411764
rank_mom_60,2022,0.05294117647058824
rank_mom_60,2022,0.7000000000000001
rank_mom_60,2022,-0.36764705882352944
rank_mom_60,2022,0.6264705882352941
rank_mom_60,2022,-0.15588235294117647
rank_mom_60,2022,0.02941176470588235
rank_mom_60,2022,-0.45
rank_mom_60,2022,-0.25588235294117645
rank_mom_60,2022,0.4058823529411764
rank_mom_60,2022,0.4382352941176471
rank_mom_60,2022,-0.11176470588235293
rank_mom_60,2022,0.10588235294117648
rank_mom_60,2022,-0.33529411764705885
rank_mom_60,2023,0.18529411764705883
rank_mom_60,2023,0.8058823529411765
rank_mom_60,2023,0.3588235294117647
rank_mom_60,2023,0.6705882352941177
rank_mom_60,2023,0.4617647058823529
rank_mom_60,2023,0.14411764705882352
rank_mom_60,2023,-0.2029411764705882
rank_mom_60,2023,-0.25588235294117645
rank_mom_60,2023,-0.12058823529411765
rank_mom_60,2023,-0.10882352941176471
rank_mom_60,2023,-0.7794117647058825
rank_mom_60,2023,0.17058823529411765
rank_mom_60,2023,0.5352941176470588
rank_mom_60,2024,-0.13823529411764704
rank_mom_60,2024,0.36764705882352944
rank_mom_60,2024,-0.2352941176470588
rank_mom_60,2024,-0.43529411764705883
rank_mom_60,2024,0.22058823529411767
rank_mom_60,2024,-0.4764705882352941
rank_mom_60,2024,-0.3529411764705882
rank_mom_60,2024,0.2029411764705882
rank_mom_60,2024,-0.5558823529411765
rank_mom_60,2024,-0.17941176470588235
rank_mom_60,2024,-0.02941176470588235
rank_mom_60,2024,0.1323529411764706
rank_mom_60,2024,-0.0411764705882353
rank_mom_60,2025,-0.19411764705882353
rank_mom_60,2025,-0.5676470588235295
rank_mom_60,2025,0.049999999999999996
rank_mom_60,2025,-0.2911764705882353
rank_mom_60,2025,0.3970588235294118
rank_mom_60,2025,0.611764705882353
rank_mom_60,2025,-0.2647058823529412
rank_mom_60,2025,0.0823529411764706
rank_mom_60,2025,0.15294117647058825
rank_mom_60,2025,0.014705882352941175
rank_mom_60,2025,0.15588235294117647
rank_mom_60,2025,-0.09705882352941177
rank_mom_60,2026,-0.044117647058823525
rank_mom_60,2026,-0.3029411764705882
rank_mom_60,2026,0.05294117647058824
rank_mom_60,2026,-0.2764705882352941
rank_mom_60,2026,-0.22941176470588234
rank_mom_60,2026,0.26176470588235295
rank_mom_120,2015,0.2588235294117647
rank_mom_120,2015,0.5088235294117647
rank_mom_120,2015,0.01764705882352941
rank_mom_120,2015,-0.023529411764705882
rank_mom_120,2015,0.7000000000000001
rank_mom_120,2015,-0.1411764705882353
rank_mom_120,2015,-0.3558823529411765
rank_mom_120,2016,0.09411764705882353
rank_mom_120,2016,0.16176470588235295
rank_mom_120,2016,-0.06176470588235294
rank_mom_120,2016,0.2411764705882353
rank_mom_120,2016,0.5147058823529412
rank_mom_120,2016,-0.16176470588235295
rank_mom_120,2016,0.008823529411764706
rank_mom_120,2016,0.01764705882352941
rank_mom_120,2016,0.6882352941176471
rank_mom_120,2016,-0.36764705882352944
rank_mom_120,2016,0.5117647058823529
rank_mom_120,2016,0.23823529411764705
rank_mom_120,2017,0.5117647058823529
rank_mom_120,2017,0.13823529411764704
rank_mom_120,2017,-0.02647058823529412
rank_mom_120,2017,-0.4617647058823529
rank_mom_120,2017,0.4058823529411764
rank_mom_120,2017,-0.5764705882352941
rank_mom_120,2017,0.5823529411764706
rank_mom_120,2017,-0.12352941176470587
rank_mom_120,2017,-0.5647058823529412
rank_mom_120,2017,0.37941176470588234
rank_mom_120,2017,0.15882352941176472
rank_mom_120,2017,-0.02058823529411765
rank_mom_120,2017,0.3029411764705882
rank_mom_120,2018,0.4764705882352941
rank_mom_120,2018,0.19411764705882353
rank_mom_120,2018,-0.3529411764705882
rank_mom_120,2018,-0.09705882352941177
rank_mom_120,2018,-0.15
rank_mom_120,2018,0.19411764705882353
rank_mom_120,2018,0.09999999999999999
rank_mom_120,2018,0.5352941176470588
rank_mom_120,2018,0.21764705882352942
rank_mom_120,2018,0.0029411764705882353
rank_mom_120,2018,0.22352941176470587
rank_mom_120,2018,-0.16764705882352943
rank_mom_120,2018,-0.014705882352941175
rank_mom_120,2019,0.07941176470588236
rank_mom_120,2019,-0.6
rank_mom_120,2019,-0.4088235294117647
rank_mom_120,2019,0.055882352941176466
rank_mom_120,2019,0.3235294117647059
rank_mom_120,2019,0.3735294117647059
rank_mom_120,2019,0.0411764705882353
rank_mom_120,2019,0.06176470588235294
rank_mom_120,2019,-0.044117647058823525
rank_mom_120,2019,0.03823529411764706
rank_mom_120,2019,0.12352941176470587
rank_mom_120,2019,0.4294117647058823
rank_mom_120,2019,0.32647058823529407
rank_mom_120,2020,0.4088235294117647
rank_mom_120,2020,0.15882352941176472
rank_mom_120,2020,0.26176470588235295
rank_mom_120,2020,-0.3
rank_mom_120,2020,0.0588235294117647
rank_mom_120,2020,0.7970588235294117
rank_mom_120,2020,0.6617647058823529
rank_mom_120,2020,-0.008823529411764706
rank_mom_120,2020,0.7441176470588236
rank_mom_120,2020,-0.7029411764705883
rank_mom_120,2020,0.0
rank_mom_120,2020,0.049999999999999996
rank_mom_120,2021,0.15882352941176472
rank_mom_120,2021,0.1323529411764706
rank_mom_120,2021,-0.5352941176470588
rank_mom_120,2021,0.6558823529411765
rank_mom_120,2021,-0.1323529411764706
rank_mom_120,2021,-0.4970588235294117
rank_mom_120,2021,0.07058823529411765
rank_mom_120,2021,0.2323529411764706
rank_mom_120,2021,-0.6088235294117647
rank_mom_120,2021,0.4147058823529412
rank_mom_120,2021,0.27941176470588236
rank_mom_120,2021,0.09705882352941177
rank_mom_120,2022,0.09705882352941177
rank_mom_120,2022,0.5117647058823529
rank_mom_120,2022,-0.4205882352941176
rank_mom_120,2022,0.37058823529411766
rank_mom_120,2022,0.008823529411764706
rank_mom_120,2022,0.22352941176470587
rank_mom_120,2022,-0.25588235294117645
rank_mom_120,2022,0.19117647058823528
rank_mom_120,2022,0.4264705882352941
rank_mom_120,2022,0.7058823529411764
rank_mom_120,2022,-0.22352941176470587
rank_mom_120,2022,-0.12058823529411765
rank_mom_120,2022,-0.3058823529411765
rank_mom_120,2023,-0.4147058823529412
rank_mom_120,2023,-0.1411764705882353
rank_mom_120,2023,0.18529411764705883
rank_mom_120,2023,0.4382352941176471
rank_mom_120,2023,0.7000000000000001
rank_mom_120,2023,0.4647058823529412
rank_mom_120,2023,-0.29411764705882354
rank_mom_120,2023,0.16176470588235295
rank_mom_120,2023,-0.2735294117647059
rank_mom_120,2023,0.2411764705882353
rank_mom_120,2023,-0.03823529411764706
rank_mom_120,2023,-0.06176470588235294
rank_mom_120,2023,0.6882352941176471
rank_mom_120,2024,0.06470588235294117
rank_mom_120,2024,0.22647058823529412
rank_mom_120,2024,-0.19117647058823528
rank_mom_120,2024,0.1647058823529412
rank_mom_120,2024,0.5352941176470588
rank_mom_120,2024,-0.7411764705882353
rank_mom_120,2024,-0.2441176470588235
rank_mom_120,2024,0.1764705882352941
rank_mom_120,2024,-0.27941176470588236
rank_mom_120,2024,-0.01764705882352941
rank_mom_120,2024,0.1764705882352941
rank_mom_120,2024,-0.008823529411764706
rank_mom_120,2024,0.2323529411764706
rank_mom_120,2025,0.09411764705882353
rank_mom_120,2025,-0.6147058823529412
rank_mom_120,2025,0.07352941176470588
rank_mom_120,2025,-0.16176470588235295
rank_mom_120,2025,0.1647058823529412
rank_mom_120,2025,0.03529411764705882
rank_mom_120,2025,-0.4088235294117647
rank_mom_120,2025,-0.07352941176470588
rank_mom_120,2025,0.03529411764705882
rank_mom_120,2025,-0.08823529411764705
rank_mom_120,2025,-0.049999999999999996
rank_mom_120,2025,-0.2058823529411765
rank_mom_120,2026,-0.18235294117647058
rank_mom_120,2026,-0.4676470588235294
rank_mom_120,2026,0.3588235294117647
rank_mom_120,2026,-0.38235294117647056
rank_mom_120,2026,-0.26176470588235295
rank_mom_120,2026,-0.03823529411764706
rank_mom_252_skip_20,2016,-0.2911764705882353
rank_mom_252_skip_20,2016,-0.22647058823529412
rank_mom_252_skip_20,2016,-0.15
rank_mom_252_skip_20,2016,0.29705882352941176
rank_mom_252_skip_20,2016,0.28529411764705886
rank_mom_252_skip_20,2016,0.3323529411764706
rank_mom_252_skip_20,2016,0.19411764705882353
rank_mom_252_skip_20,2016,-0.34705882352941175
rank_mom_252_skip_20,2016,0.29705882352941176
rank_mom_252_skip_20,2016,-0.2029411764705882
rank_mom_252_skip_20,2016,-0.02647058823529412
rank_mom_252_skip_20,2016,-0.10294117647058824
rank_mom_252_skip_20,2017,0.21176470588235297
rank_mom_252_skip_20,2017,-0.02058823529411765
rank_mom_252_skip_20,2017,0.13823529411764704
rank_mom_252_skip_20,2017,-0.4676470588235294
rank_mom_252_skip_20,2017,0.3235294117647059
rank_mom_252_skip_20,2017,0.25
rank_mom_252_skip_20,2017,0.37058823529411766
rank_mom_252_skip_20,2017,0.055882352941176466
rank_mom_252_skip_20,2017,-0.2676470588235294
rank_mom_252_skip_20,2017,0.4147058823529412
rank_mom_252_skip_20,2017,0.07941176470588236
rank_mom_252_skip_20,2017,-0.538235294117647
rank_mom_252_skip_20,2017,-0.11470588235294117
rank_mom_252_skip_20,2018,0.4735294117647058
rank_mom_252_skip_20,2018,0.3411764705882353
rank_mom_252_skip_20,2018,-0.2029411764705882
rank_mom_252_skip_20,2018,0.14411764705882352
rank_mom_252_skip_20,2018,-0.28529411764705886
rank_mom_252_skip_20,2018,-0.3529411764705882
rank_mom_252_skip_20,2018,-0.06176470588235294
rank_mom_252_skip_20,2018,0.3294117647058824
rank_mom_252_skip_20,2018,-0.0029411764705882353
rank_mom_252_skip_20,2018,-0.18823529411764706
rank_mom_252_skip_20,2018,-0.10588235294117648
rank_mom_252_skip_20,2018,-0.34411764705882353
rank_mom_252_skip_20,2018,-0.044117647058823525
rank_mom_252_skip_20,2019,0.12058823529411765
rank_mom_252_skip_20,2019,-0.1176470588235294
rank_mom_252_skip_20,2019,-0.23823529411764705
rank_mom_252_skip_20,2019,0.19999999999999998
rank_mom_252_skip_20,2019,0.1647058823529412
rank_mom_252_skip_20,2019,-0.07058823529411765
rank_mom_252_skip_20,2019,0.5411764705882353
rank_mom_252_skip_20,2019,-0.27058823529411763
rank_mom_252_skip_20,2019,-0.31764705882352945
rank_mom_252_skip_20,2019,-0.2735294117647059
rank_mom_252_skip_20,2019,0.1764705882352941
rank_mom_252_skip_20,2019,0.1176470588235294
rank_mom_252_skip_20,2019,0.4764705882352941
rank_mom_252_skip_20,2020,0.33529411764705885
rank_mom_252_skip_20,2020,0.44117647058823534
rank_mom_252_skip_20,2020,-0.08823529411764705
rank_mom_252_skip_20,2020,-0.19999999999999998
rank_mom_252_skip_20,2020,0.049999999999999996
rank_mom_252_skip_20,2020,0.7911764705882354
rank_mom_252_skip_20,2020,0.6352941176470589
rank_mom_252_skip_20,2020,-0.055882352941176466
rank_mom_252_skip_20,2020,0.7676470588235293
rank_mom_252_skip_20,2020,-0.8647058823529412
rank_mom_252_skip_20,2020,0.05294117647058824
rank_mom_252_skip_20,2020,-0.4558823529411765
rank_mom_252_skip_20,2021,-0.6705882352941177
rank_mom_252_skip_20,2021,-0.6794117647058824
rank_mom_252_skip_20,2021,-0.0411764705882353
rank_mom_252_skip_20,2021,-0.07647058823529412
rank_mom_252_skip_20,2021,-0.1176470588235294
rank_mom_252_skip_20,2021,-0.18529411764705883
rank_mom_252_skip_20,2021,0.4058823529411764
rank_mom_252_skip_20,2021,0.2764705882352941
rank_mom_252_skip_20,2021,0.4647058823529412
rank_mom_252_skip_20,2021,-0.36764705882352944
rank_mom_252_skip_20,2021,-0.2029411764705882
rank_mom_252_skip_20,2021,-0.2029411764705882
rank_mom_252_skip_20,2022,0.06764705882352941
rank_mom_252_skip_20,2022,0.09411764705882353
rank_mom_252_skip_20,2022,-0.09117647058823529
rank_mom_252_skip_20,2022,0.07352941176470588
rank_mom_252_skip_20,2022,0.16176470588235295
rank_mom_252_skip_20,2022,0.008823529411764706
rank_mom_252_skip_20,2022,0.10588235294117648
rank_mom_252_skip_20,2022,0.29705882352941176
rank_mom_252_skip_20,2022,0.19411764705882353
rank_mom_252_skip_20,2022,0.3941176470588235
rank_mom_252_skip_20,2022,-0.10588235294117648
rank_mom_252_skip_20,2022,-0.03529411764705882
rank_mom_252_skip_20,2022,-0.3852941176470588
rank_mom_252_skip_20,2023,-0.5294117647058824
rank_mom_252_skip_20,2023,-0.6411764705882352
rank_mom_252_skip_20,2023,-0.22352941176470587
rank_mom_252_skip_20,2023,-0.12352941176470587
rank_mom_252_skip_20,2023,-0.008823529411764706
rank_mom_252_skip_20,2023,0.4058823529411764
rank_mom_252_skip_20,2023,-0.5205882352941177
rank_mom_252_skip_20,2023,0.32647058823529407
rank_mom_252_skip_20,2023,-0.1764705882352941
rank_mom_252_skip_20,2023,0.14411764705882352
rank_mom_252_skip_20,2023,0.22647058823529412
rank_mom_252_skip_20,2023,0.011764705882352941
rank_mom_252_skip_20,2023,0.8647058823529412
rank_mom_252_skip_20,2024,0.0411764705882353
rank_mom_252_skip_20,2024,0.11176470588235293
rank_mom_252_skip_20,2024,-0.1647058823529412
rank_mom_252_skip_20,2024,0.2058823529411765
rank_mom_252_skip_20,2024,0.5558823529411765
rank_mom_252_skip_20,2024,-0.6382352941176471
rank_mom_252_skip_20,2024,-0.34705882352941175
rank_mom_252_skip_20,2024,-0.2735294117647059
rank_mom_252_skip_20,2024,0.01764705882352941
rank_mom_252_skip_20,2024,0.1264705882352941
rank_mom_252_skip_20,2024,-0.30882352941176466
rank_mom_252_skip_20,2024,0.44117647058823534
rank_mom_252_skip_20,2024,0.13529411764705881
rank_mom_252_skip_20,2025,0.3
rank_mom_252_skip_20,2025,-0.7411764705882353
rank_mom_252_skip_20,2025,0.25
rank_mom_252_skip_20,2025,0.17058823529411765
rank_mom_252_skip_20,2025,0.06764705882352941
rank_mom_252_skip_20,2025,0.0823529411764706
rank_mom_252_skip_20,2025,-0.19117647058823528
rank_mom_252_skip_20,2025,0.07941176470588236
rank_mom_252_skip_20,2025,-0.30882352941176466
rank_mom_252_skip_20,2025,-0.25
rank_mom_252_skip_20,2025,-0.07352941176470588
rank_mom_252_skip_20,2025,-0.2352941176470588
rank_mom_252_skip_20,2026,0.02647058823529412
rank_mom_252_skip_20,2026,-0.3911764705882353
rank_mom_252_skip_20,2026,0.2823529411764706
rank_mom_252_skip_20,2026,0.26176470588235295
rank_mom_252_skip_20,2026,-0.07352941176470588
rank_mom_252_skip_20,2026,-0.19117647058823528
rank_trend,2015,0.6161232369723243
rank_trend,2015,0.040996003084539386
rank_trend,2015,-0.22404481344448157
rank_trend,2016,-0.14002800840280097
rank_trend,2016,0.15655607277128736
rank_trend,2016,-0.2193817272381392
rank_trend,2016,0.28697202159177565
rank_trend,2016,0.2520504151250418
rank_trend,2016,-0.11202240672224079
rank_trend,2016,-0.16087993330796874
rank_trend,2016,-0.22578837914485933
rank_trend,2016,0.23231068414572317
rank_trend,2016,-0.16269784336399215
rank_trend,2016,0.08134892168199608
rank_trend,2016,-0.06832667180756563
rank_trend,2017,0.1215783580010781
rank_trend,2017,0.03131121455425748
rank_trend,2017,-0.09393364366277243
rank_trend,2017,0.07312724241271305
rank_trend,2017,0.6161232369723243
rank_trend,2017,-0.7281456436945651
rank_trend,2017,0.1084652289093281
rank_trend,2017,-0.03131121455425748
rank_trend,2017,-0.5152098373193084
rank_trend,2017,0.44808962688896314
rank_trend,2017,-0.2504897164340598
rank_trend,2017,0.014625448482542613
rank_trend,2017,-0.32999840028864047
rank_trend,2018,0.16398401233815757
rank_trend,2018,0.3689640277608545
rank_trend,2018,-0.5694424517739725
rank_trend,2018,-0.13162903634288353
rank_trend,2018,-0.2520504151250418
rank_trend,2018,-0.28005601680560194
rank_trend,2018,0.1960392117639214
rank_trend,2018,0.3416333590378282
rank_trend,2018,0.06262242910851495
rank_trend,2018,0.2778835211683096
rank_trend,2018,0.08199200616907878
rank_trend,2018,0.36407282184728257
rank_trend,2019,0.30713441813339487
rank_trend,2019,-0.6581451817144176
rank_trend,2019,0.19013083027305397
rank_trend,2019,-0.014625448482542613
rank_trend,2019,0.5876093775450646
rank_trend,2019,0.06832667180756563
rank_trend,2019,0.05601120336112039
rank_trend,2019,-0.2596413528687494
rank_trend,2019,0.5423261445466404
rank_trend,2019,-0.07312724241271305
rank_trend,2019,0.07312724241271305
rank_trend,2019,0.2193817272381392
rank_trend,2019,0.3757345746510897
rank_trend,2020,0.09393364366277243
rank_trend,2020,0.6078917900053905
rank_trend,2020,-0.2520504151250418
rank_trend,2020,-0.4509560339299332
rank_trend,2020,-0.09565734053059191
rank_trend,2020,0.6149400462680908
rank_trend,2020,0.594913076530892
rank_trend,2020,0.07312724241271305
rank_trend,2020,0.5321064319306437
rank_trend,2020,-0.5881176352917641
rank_trend,2020,-0.5118906968889915
rank_trend,2020,0.028005601680560196
rank_trend,2021,0.16398401233815757
rank_trend,2021,0.08401680504168059
rank_trend,2021,-0.5152098373193084
rank_trend,2021,-0.15031867797664442
rank_trend,2021,0.16087993330796874
rank_trend,2021,0.1023781393777983
rank_trend,2021,-0.14002800840280097
rank_trend,2021,0.03131121455425748
rank_trend,2021,-0.594913076530892
rank_trend,2021,-0.2596413528687494
rank_trend,2021,0.30806161848616215
rank_trend,2021,0.04387634544762784
rank_trend,2022,0.47828670265295953
rank_trend,2022,0.2520504151250418
rank_trend,2022,-0.13162903634288353
rank_trend,2022,0.35251199395531635
rank_trend,2022,0.21917850187980234
rank_trend,2022,-0.08684168428648434
rank_trend,2022,-0.4509560339299333
rank_trend,2022,0.08684168428648434
rank_trend,2022,0.1252448582170299
rank_trend,2022,0.36407282184728257
rank_trend,2022,-0.05210501057189061
rank_trend,2022,0.06262242910851495
rank_trend,2022,-0.19105170543026556
rank_trend,2023,-0.01736833685729687
rank_trend,2023,-0.04387634544762784
rank_trend,2023,0.29526172657404676
rank_trend,2023,-0.040996003084539386
rank_trend,2023,0.42008402520840293
rank_trend,2023,0.4070457892053472
rank_trend,2023,-0.3444233600968322
rank_trend,2023,0.2520504151250418
rank_trend,2023,-0.29827937950065225
rank_trend,2023,-0.027116307227332024
rank_trend,2023,-0.22578837914485933
rank_trend,2023,0.06262242910851495
rank_trend,2023,0.48263979992390627
rank_trend,2024,0.09393364366277243
rank_trend,2024,0.3444233600968322
rank_trend,2024,-0.03131121455425748
rank_trend,2024,-0.31430269031480196
rank_trend,2024,0.1252448582170299
rank_trend,2024,-0.5118906968889915
rank_trend,2024,-0.5036817688616092
rank_trend,2024,0.09393364366277243
rank_trend,2024,-0.6149400462680908
rank_trend,2024,0.028005601680560196
rank_trend,2024,0.1355815361366601
rank_trend,2024,-0.014625448482542613
rank_trend,2024,-0.028005601680560196
rank_trend,2025,-0.22404481344448157
rank_trend,2025,-0.5694424517739725
rank_trend,2025,-0.30806161848616215
rank_trend,2025,-0.08684168428648434
rank_trend,2025,-0.1252448582170299
rank_trend,2025,0.2504897164340598
rank_trend,2025,-0.20498001542269692
rank_trend,2025,-0.014625448482542613
rank_trend,2025,-0.45338890295882095
rank_trend,2025,0.013665334361513128
rank_trend,2025,-0.14002800840280097
rank_trend,2025,-0.15031867797664442
rank_trend,2026,0.05423261445466405
rank_trend,2026,-0.30806161848616215
rank_trend,2026,0.3131121455425747
rank_trend,2026,-0.1355815361366601
rank_trend,2026,-0.3962946964838807
rank_trend,2026,0.1084652289093281
near_52w_high_score,2016,-0.14002800840280097
near_52w_high_score,2016,0.14002800840280097
near_52w_high_score,2016,-0.3962946964838807
near_52w_high_score,2016,-0.2778835211683096
near_52w_high_score,2016,0.4236253652069069
near_52w_high_score,2016,-0.28697202159177565
near_52w_high_score,2016,-0.3363853150984801
near_52w_high_score,2016,-0.2504897164340598
near_52w_high_score,2016,-0.12298800925361816
near_52w_high_score,2016,-0.2596413528687494
near_52w_high_score,2016,0.42008402520840293
near_52w_high_score,2016,-0.13162903634288353
near_52w_high_score,2017,-0.040996003084539386
near_52w_high_score,2017,0.03131121455425748
near_52w_high_score,2017,-0.399471747717828
near_52w_high_score,2017,0.5041008302500836
near_52w_high_score,2017,0.2520504151250418
near_52w_high_score,2017,-0.7281456436945651
near_52w_high_score,2017,-0.22404481344448157
near_52w_high_score,2017,0.1960392117639214
near_52w_high_score,2017,-0.5152098373193084
near_52w_high_score,2017,0.4236253652069069
near_52w_high_score,2017,0.09393364366277243
near_52w_high_score,2017,0.05210501057189061
near_52w_high_score,2017,-0.2504897164340598
near_52w_high_score,2018,0.16398401233815757
near_52w_high_score,2018,-0.3962946964838807
near_52w_high_score,2018,-0.21917850187980234
near_52w_high_score,2018,-0.2711630722733202
near_52w_high_score,2018,0.5118906968889915
near_52w_high_score,2018,0.16269784336399215
near_52w_high_score,2018,0.22404481344448157
near_52w_high_score,2018,0.08401680504168059
near_52w_high_score,2018,0.31430269031480196
near_52w_high_score,2018,0.08401680504168059
near_52w_high_score,2018,0.36407282184728257
near_52w_high_score,2019,0.28697202159177576
near_52w_high_score,2019,-0.12298800925361818
near_52w_high_score,2019,-0.3757345746510897
near_52w_high_score,2019,0.06832667180756563
near_52w_high_score,2019,0.2486326242032244
near_52w_high_score,2019,-0.18786728732554486
near_52w_high_score,2019,0.06832667180756563
near_52w_high_score,2019,-0.2818009309883173
near_52w_high_score,2019,0.2504897164340598
near_52w_high_score,2019,-0.3131121455425747
near_52w_high_score,2019,0.1084652289093281
near_52w_high_score,2019,-0.01736833685729687
near_52w_high_score,2019,0.32796802467631514
near_52w_high_score,2020,0.19105170543026556
near_52w_high_score,2020,0.5739440431835515
near_52w_high_score,2020,-0.2520504151250418
near_52w_high_score,2020,-0.6078917900053905
near_52w_high_score,2020,0.45338890295882095
near_52w_high_score,2020,0.4236253652069069
near_52w_high_score,2020,0.05423261445466405
near_52w_high_score,2020,0.07312724241271305
near_52w_high_score,2020,-0.028005601680560196
near_52w_high_score,2020,-0.19013083027305397
near_52w_high_score,2020,-0.48263979992390627
near_52w_high_score,2020,-0.06832667180756563
near_52w_high_score,2021,-0.013665334361513128
near_52w_high_score,2021,0.05601120336112039
near_52w_high_score,2021,0.0
near_52w_high_score,2021,0.04387634544762784
near_52w_high_score,2021,-0.5601120336112039
near_52w_high_score,2021,-0.11202240672224079
near_52w_high_score,2021,-0.28697202159177565
near_52w_high_score,2021,0.2504897164340598
near_52w_high_score,2021,-0.36563621206356534
near_52w_high_score,2021,-0.29827937950065225
near_52w_high_score,2021,0.20498001542269695
near_52w_high_score,2021,0.040996003084539386
near_52w_high_score,2022,0.28005601680560194
near_52w_high_score,2022,0.46966821831386213
near_52w_high_score,2022,-0.46894509514701554
near_52w_high_score,2022,0.5321064319306437
near_52w_high_score,2022,0.15631503171567185
near_52w_high_score,2022,-0.4099600308453939
near_52w_high_score,2022,-0.36407282184728257
near_52w_high_score,2022,-0.20498001542269695
near_52w_high_score,2022,0.29526172657404676
near_52w_high_score,2022,-0.22578837914485933
near_52w_high_score,2022,0.08684168428648434
near_52w_high_score,2022,-0.5329480400990121
near_52w_high_score,2023,-0.20498001542269695
near_52w_high_score,2023,-0.04099600308453939
near_52w_high_score,2023,-0.30806161848616215
near_52w_high_score,2023,0.12298800925361816
near_52w_high_score,2023,0.23231068414572317
near_52w_high_score,2023,0.22404481344448157
near_52w_high_score,2023,-0.4509560339299332
near_52w_high_score,2023,0.1355815361366601
near_52w_high_score,2023,-0.17764934669967067
near_52w_high_score,2023,-0.2504897164340598
near_52w_high_score,2023,-0.46894509514701554
near_52w_high_score,2023,-0.13162903634288353
near_52w_high_score,2023,0.5881176352917641
near_52w_high_score,2024,-0.09393364366277243
near_52w_high_score,2024,0.2486326242032244
near_52w_high_score,2024,0.06832667180756563
near_52w_high_score,2024,-0.2504897164340598
near_52w_high_score,2024,0.29526172657404676
near_52w_high_score,2024,-0.5118906968889915
near_52w_high_score,2024,-0.040996003084539386
near_52w_high_score,2024,0.26052505285945304
near_52w_high_score,2024,-0.5321064319306437
near_52w_high_score,2024,-0.33606722016672236
near_52w_high_score,2024,0.7561512453751253
near_52w_high_score,2024,-0.20498001542269692
near_52w_high_score,2024,0.2711630722733202
near_52w_high_score,2025,-0.22404481344448157
near_52w_high_score,2025,-0.06262242910851495
near_52w_high_score,2025,-0.30806161848616215
near_52w_high_score,2025,0.14002800840280097
near_52w_high_score,2025,0.48263979992390627
